HEADER
VTF File Version,1.1
VTF File Type,0
PID,973671
Generated on,2022-10-14 00:11:24
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,973671
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x5633fd07f330,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_base_5:pass.hw.xilinx_u50_gen3x16_xdma_5_202210_1:pass,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
19,0:0:0
18,1:1:1
14,HBM[0]
20,HBM[1]
10,clCreateBuffer
9,clCreateCommandQueue
5,clCreateContext
8,clCreateKernel
7,clCreateProgramWithBinary
12,clEnqueueMigrateMemObjects
13,clEnqueueTask
21,clFinish
4,clGetDeviceIDs
6,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
27,clReleaseContext
23,clReleaseEvent
25,clReleaseKernel
22,clReleaseMemObject
24,clReleaseProgram
11,clSetKernelArg
17,pass
16,pass.hw.xilinx_u50_gen3x16_xdma_5_202210_1
28,pass_1
15,xilinx_u50_gen3x16_xdma_base_5

EVENTS
79,78,122.634043,1,OPENCL_API_CALL,11
80,0,122.634355,1,OPENCL_API_CALL,11
81,80,122.634660,1,OPENCL_API_CALL,11
82,0,122.634936,2,OPENCL_API_CALL,13
83,82,122.643675,2,OPENCL_API_CALL,13
84,0,122.644113,2,OPENCL_API_CALL,12
85,84,122.645295,2,OPENCL_API_CALL,12
86,0,122.645718,1,OPENCL_API_CALL,10
87,86,122.646353,1,OPENCL_API_CALL,10
88,0,122.646699,1,OPENCL_API_CALL,10
89,88,122.647236,1,OPENCL_API_CALL,10
90,0,122.647507,1,OPENCL_API_CALL,11
91,90,122.666480,1,OPENCL_API_CALL,11
92,0,122.666796,1,OPENCL_API_CALL,11
94,0,122.668239,4,WRITE_BUFFER,1048576,0x100000,14,0x7fab7268d700
93,56,122.670931,4,WRITE_BUFFER
95,0,122.675835,6,KERNEL_ENQUEUE,17,18,1,0
96,92,122.684451,1,OPENCL_API_CALL,11
97,0,122.685318,1,OPENCL_API_CALL,11
98,97,122.685756,1,OPENCL_API_CALL,11
99,0,122.686049,1,OPENCL_API_CALL,11
100,99,122.686429,1,OPENCL_API_CALL,11
101,0,122.686699,2,OPENCL_API_CALL,12
102,101,122.687914,2,OPENCL_API_CALL,12
103,0,122.688324,1,OPENCL_API_CALL,11
104,103,122.688681,1,OPENCL_API_CALL,11
105,0,122.688911,1,OPENCL_API_CALL,11
106,105,122.689249,1,OPENCL_API_CALL,11
107,0,122.689463,1,OPENCL_API_CALL,11
108,107,122.689852,1,OPENCL_API_CALL,11
109,0,122.690073,1,OPENCL_API_CALL,11
110,109,122.690382,1,OPENCL_API_CALL,11
111,0,122.690680,2,OPENCL_API_CALL,13
112,111,122.705926,2,OPENCL_API_CALL,13
113,0,122.706395,2,OPENCL_API_CALL,12
114,113,122.712507,2,OPENCL_API_CALL,12
115,0,122.712968,1,OPENCL_API_CALL,10
116,115,122.713636,1,OPENCL_API_CALL,10
117,0,122.713933,1,OPENCL_API_CALL,10
118,0,122.714146,4,WRITE_BUFFER,1048576,0x200000,14,0x7fab7b68f700
119,117,122.714328,1,OPENCL_API_CALL,10
120,0,122.715979,1,OPENCL_API_CALL,11
121,120,122.735584,1,OPENCL_API_CALL,11
122,0,122.736006,1,OPENCL_API_CALL,11
123,122,122.755355,1,OPENCL_API_CALL,11
124,0,122.755719,1,OPENCL_API_CALL,11
